timestamp,frame_id,hand,gesture
2025-09-27T11:27:50.240543,474,Right,Right_Thumbs_Down
2025-09-27T11:27:50.240543,474,Left,Left_Thumbs_Down
2025-09-27T11:27:50.287432,475,Right,Right_Thumbs_Down
2025-09-27T11:27:50.287432,475,Left,Left_Thumbs_Down
2025-09-27T11:27:50.353011,476,Right,Right_Thumbs_Down
2025-09-27T11:27:50.353011,476,Left,Left_Thumbs_Down
2025-09-27T11:27:50.424961,477,Right,Right_Thumbs_Down
2025-09-27T11:27:50.424961,477,Left,Left_Thumbs_Down
2025-09-27T11:27:50.469193,478,Right,Right_Thumbs_Down
2025-09-27T11:27:50.469193,478,Left,Left_Thumbs_Down
2025-09-27T11:27:50.523507,479,Right,Right_Thumbs_Down
2025-09-27T11:27:50.523507,479,Left,Left_Thumbs_Down
2025-09-27T11:27:50.561417,480,Right,Right_Thumbs_Down
2025-09-27T11:27:50.561417,480,Left,Left_Thumbs_Down
2025-09-27T11:27:50.605388,481,Right,Right_Thumbs_Down
2025-09-27T11:27:50.605388,481,Left,Left_Thumbs_Down
2025-09-27T11:27:50.662020,482,Right,Right_Thumbs_Up
2025-09-27T11:27:50.713998,483,Right,Right_Thumbs_Down
2025-09-27T11:27:50.764610,484,Right,Right_Thumbs_Down
2025-09-27T11:27:50.815344,485,Right,Right_Thumbs_Up
2025-09-27T11:27:50.882347,486,Right,Right_Thumbs_Up
2025-09-27T11:27:50.948837,487,Right,Right_Thumbs_Down
2025-09-27T11:27:50.999418,488,Right,Right_Thumbs_Down
2025-09-27T11:27:51.069840,489,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.124838,490,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.188568,491,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.257961,492,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.307721,493,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.373931,494,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.453171,495,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.523505,496,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.581260,497,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.650936,498,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.718721,499,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.781046,500,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.830775,501,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.874140,502,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.908872,503,Right,Right_IndexThumb_Open
2025-09-27T11:27:51.967370,504,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.037062,505,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.076801,506,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.126858,507,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.181521,508,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.209997,509,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.253073,510,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.310261,511,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.360669,512,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.428274,513,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.484348,514,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.531663,515,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.605047,516,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.640755,517,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.730140,518,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.768844,519,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.834862,520,Right,Right_IndexThumb_Open
2025-09-27T11:27:52.884550,521,Right,Right_1Fingers
2025-09-27T11:27:52.939964,522,Right,Right_1Fingers
2025-09-27T11:27:52.973806,523,Right,Right_1Fingers
2025-09-27T11:27:53.019754,524,Right,Right_1Fingers
2025-09-27T11:27:53.063817,525,Right,Right_Hand_Down
2025-09-27T11:27:53.146181,526,Right,Right_1Fingers
2025-09-27T11:27:53.186531,527,Right,Right_3Fingers
2025-09-27T11:27:53.264827,528,Right,Right_2Fingers
2025-09-27T11:27:53.330063,529,Right,Right_3Fingers
2025-09-27T11:27:53.389739,530,Right,Right_3Fingers
2025-09-27T11:27:53.423228,531,Right,Right_3Fingers
2025-09-27T11:27:53.483577,532,Right,Right_4Fingers
2025-09-27T11:27:53.517788,533,Right,Right_4Fingers
2025-09-27T11:27:53.552406,534,Right,Right_4Fingers
2025-09-27T11:27:53.624751,535,Right,Right_4Fingers
2025-09-27T11:27:53.657851,536,Right,Right_4Fingers
2025-09-27T11:27:53.702438,537,Right,Right_4Fingers
2025-09-27T11:27:53.732945,538,Right,Right_4Fingers
2025-09-27T11:27:53.780581,539,Right,Right_3Fingers
2025-09-27T11:27:53.845498,540,Right,Right_4Fingers
2025-09-27T11:27:53.908509,541,Right,Right_4Fingers
2025-09-27T11:27:53.937443,542,Right,Right_4Fingers
2025-09-27T11:27:53.986673,543,Right,Right_4Fingers
2025-09-27T11:27:54.030783,544,Right,Right_4Fingers
2025-09-27T11:27:54.064525,545,Right,Right_4Fingers
2025-09-27T11:27:54.139688,546,Right,Right_4Fingers
2025-09-27T11:27:54.174584,547,Right,Right_4Fingers
2025-09-27T11:27:54.236265,548,Right,Right_4Fingers
2025-09-27T11:27:54.297126,549,Right,Right_3Fingers
2025-09-27T11:27:54.359566,550,Right,Right_4Fingers
2025-09-27T11:27:54.410355,551,Right,Right_4Fingers
2025-09-27T11:27:54.463824,552,Right,Right_4Fingers
2025-09-27T11:27:54.537590,553,Right,Right_4Fingers
2025-09-27T11:27:54.593545,554,Right,Right_4Fingers
2025-09-27T11:27:54.633884,555,Right,Right_4Fingers
2025-09-27T11:27:54.699360,556,Right,Right_4Fingers
2025-09-27T11:27:54.766770,557,Right,Right_4Fingers
2025-09-27T11:27:54.812080,558,Right,Right_4Fingers
2025-09-27T11:27:54.878828,559,Right,Right_4Fingers
2025-09-27T11:27:54.921060,560,Right,Right_3Fingers
2025-09-27T11:27:54.954597,561,Right,Right_4Fingers
2025-09-27T11:27:55.016661,562,Right,Right_4Fingers
2025-09-27T11:27:55.048047,563,Right,Right_4Fingers
2025-09-27T11:27:55.083425,564,Right,Right_3Fingers
2025-09-27T11:27:55.144838,565,Right,Right_4Fingers
2025-09-27T11:27:55.189315,566,Right,Right_4Fingers
2025-09-27T11:27:55.250118,567,Right,Right_4Fingers
2025-09-27T11:27:55.293976,568,Right,Right_4Fingers
2025-09-27T11:27:55.320045,569,Right,Right_4Fingers
2025-09-27T11:27:55.374280,570,Right,Right_3Fingers
2025-09-27T11:27:55.420104,571,Right,Right_3Fingers
2025-09-27T11:27:55.453324,572,Right,Right_3Fingers
2025-09-27T11:27:55.515095,573,Right,Right_3Fingers
2025-09-27T11:27:55.582379,574,Right,Right_2Fingers
2025-09-27T11:27:55.633526,575,Right,Right_3Fingers
2025-09-27T11:27:55.665119,576,Right,Right_2Fingers
2025-09-27T11:27:55.718773,577,Right,Right_3Fingers
2025-09-27T11:27:55.761211,578,Right,Right_3Fingers
2025-09-27T11:27:55.820681,579,Right,Right_2Fingers
2025-09-27T11:27:55.891259,580,Right,Right_IndexThumb_Open
2025-09-27T11:27:55.952772,581,Right,Right_3Fingers
2025-09-27T11:27:56.015687,582,Right,Right_Open_Hand
2025-09-27T11:27:56.062336,583,Right,Right_3Fingers
2025-09-27T11:27:56.123982,584,Right,Right_3Fingers
2025-09-27T11:27:56.170484,585,Right,Right_3Fingers
2025-09-27T11:27:56.220529,586,Right,Right_3Fingers
2025-09-27T11:27:56.280401,587,Right,Right_3Fingers
2025-09-27T11:27:56.320678,588,Right,Right_3Fingers
2025-09-27T11:27:56.348103,589,Right,Right_2Fingers
2025-09-27T11:27:56.427894,590,Right,Right_3Fingers
2025-09-27T11:27:56.483798,591,Right,Right_Thumbs_Up
2025-09-27T11:27:56.533931,592,Right,Right_2Fingers
2025-09-27T11:27:56.567580,593,Right,Right_2Fingers
2025-09-27T11:27:56.633116,594,Right,Right_Thumbs_Up
2025-09-27T11:27:56.686893,595,Right,Right_IndexThumb_Open
2025-09-27T11:27:56.761612,596,Right,Right_IndexThumb_Open
2025-09-27T11:27:56.811943,597,Right,Right_IndexThumb_Open
2025-09-27T11:27:56.862662,598,Right,Right_1Fingers
2025-09-27T11:27:56.896093,599,Right,Right_1Fingers
2025-09-27T11:27:56.948444,600,Right,Right_IndexThumb_Open
2025-09-27T11:27:56.998283,601,Right,Right_IndexThumb_Open
2025-09-27T11:27:57.045950,602,Right,Right_1Fingers
2025-09-27T11:27:57.095970,603,Right,Right_1Fingers
2025-09-27T11:27:57.139326,604,Right,Right_1Fingers
2025-09-27T11:27:57.206139,605,Right,Right_1Fingers
2025-09-27T11:27:57.248557,606,Right,Right_1Fingers
2025-09-27T11:27:57.283223,607,Right,Right_1Fingers
2025-09-27T11:27:57.322549,608,Right,Right_1Fingers
2025-09-27T11:27:57.362666,609,Right,Right_1Fingers
2025-09-27T11:27:57.400659,610,Right,Right_1Fingers
2025-09-27T11:27:57.435256,611,Right,Right_1Fingers
2025-09-27T11:27:57.485064,612,Right,Right_1Fingers
2025-09-27T11:27:57.546718,613,Right,Right_2Fingers
2025-09-27T11:27:57.610747,614,Right,Right_3Fingers
2025-09-27T11:27:57.675449,615,Right,Right_4Fingers
2025-09-27T11:27:57.745391,616,Right,Right_Thumbs_Up
2025-09-27T11:27:57.784386,617,Right,Right_2Fingers
2025-09-27T11:27:57.850688,618,Left,Left_3Fingers
2025-09-27T11:27:57.850688,618,Right,Right_3Fingers
2025-09-27T11:27:57.910122,619,Left,Left_Thumbs_Up
2025-09-27T11:27:57.961205,620,Left,Left_4Fingers
2025-09-27T11:27:58.015183,621,Left,Left_Open_Hand
2025-09-27T11:27:58.060324,622,Left,Left_Thumbs_Up
2025-09-27T11:27:58.105521,623,Left,Left_4Fingers
2025-09-27T11:27:58.155316,624,Left,Left_3Fingers
2025-09-27T11:27:58.202511,625,Left,Left_3Fingers
2025-09-27T11:27:58.269146,626,Left,Left_3Fingers
2025-09-27T11:27:58.321624,627,Left,Left_3Fingers
2025-09-27T11:27:58.353080,628,Left,Left_IndexThumb_Open
2025-09-27T11:27:58.406406,629,Left,Left_3Fingers
2025-09-27T11:27:58.455393,630,Left,Left_3Fingers
2025-09-27T11:27:58.509160,631,Left,Left_3Fingers
2025-09-27T11:27:58.558262,632,Left,Left_4Fingers
2025-09-27T11:27:58.615159,633,Left,Left_3Fingers
2025-09-27T11:27:58.641367,634,Left,Left_IndexThumb_Open
2025-09-27T11:27:58.735076,635,Left,Left_4Fingers
2025-09-27T11:27:58.764396,636,Left,Left_4Fingers
2025-09-27T11:27:58.827736,637,Left,Left_3Fingers
2025-09-27T11:27:58.859615,638,Left,Left_IndexThumb_Open
2025-09-27T11:27:58.952163,639,Left,Left_4Fingers
2025-09-27T11:27:59.000908,640,Left,Left_3Fingers
2025-09-27T11:27:59.059887,641,Left,Left_4Fingers
2025-09-27T11:27:59.112186,642,Left,Left_4Fingers
2025-09-27T11:27:59.178232,643,Left,Left_4Fingers
2025-09-27T11:27:59.244920,644,Left,Left_IndexThumb_Open
2025-09-27T11:27:59.296056,645,Left,Left_3Fingers
2025-09-27T11:27:59.345910,646,Left,Left_3Fingers
2025-09-27T11:27:59.390436,647,Left,Left_4Fingers
2025-09-27T11:27:59.427580,648,Left,Left_4Fingers
2025-09-27T11:27:59.483666,649,Left,Left_IndexThumb_Open
2025-09-27T11:27:59.534560,650,Left,Left_4Fingers
2025-09-27T11:27:59.569421,651,Left,Left_4Fingers
2025-09-27T11:27:59.652248,652,Left,Left_3Fingers
2025-09-27T11:27:59.703137,653,Left,Left_Thumbs_Down
2025-09-27T11:28:00.533682,672,Left,Left_Hand_Down
2025-09-27T11:28:00.596408,673,Left,Left_Hand_Down
2025-09-27T11:28:00.652201,674,Left,Left_Hand_Down
2025-09-27T11:28:00.726402,675,Left,Left_Hand_Down
2025-09-27T11:28:00.780097,676,Left,Left_Hand_Down
2025-09-27T11:28:00.831531,677,Left,Left_Hand_Down
2025-09-27T11:28:00.874211,678,Left,Left_Hand_Down
2025-09-27T11:28:00.931806,679,Left,Left_Hand_Down
2025-09-27T11:28:00.975548,680,Left,Left_Hand_Down
2025-09-27T11:28:01.035995,681,Left,Left_Hand_Down
2025-09-27T11:28:01.078492,682,Left,Left_Hand_Down
2025-09-27T11:28:01.144570,683,Left,Left_Hand_Down
2025-09-27T11:28:01.203043,684,Left,Left_Hand_Down
2025-09-27T11:28:01.253091,685,Left,Left_Hand_Down
2025-09-27T11:28:01.319176,686,Left,Left_Hand_Down
2025-09-27T11:28:01.402716,687,Left,Left_Hand_Down
2025-09-27T11:28:01.455654,688,Left,Left_Hand_Down
2025-09-27T11:28:01.515128,689,Left,Left_Hand_Down
2025-09-27T11:28:01.583213,690,Left,Left_Hand_Down
2025-09-27T11:28:01.633897,691,Left,Left_Hand_Down
2025-09-27T11:28:01.684195,692,Left,Left_Hand_Down
2025-09-27T11:28:01.735176,693,Left,Left_Hand_Down
2025-09-27T11:28:01.819727,694,Left,Left_Hand_Down
2025-09-27T11:28:01.867599,695,Left,Left_Hand_Down
2025-09-27T11:28:01.918156,696,Left,Left_Hand_Down
2025-09-27T11:28:01.984161,697,Left,Left_Hand_Down
2025-09-27T11:28:02.061571,698,Left,Left_Hand_Down
2025-09-27T11:28:02.112132,699,Left,Left_Hand_Down
2025-09-27T11:28:02.171904,700,Left,Left_Hand_Down
2025-09-27T11:28:02.222053,701,Left,Left_Hand_Down
2025-09-27T11:28:02.286396,702,Left,Left_Hand_Down
2025-09-27T11:28:02.372429,703,Left,Left_Hand_Down
2025-09-27T11:28:02.423305,704,Left,Left_Hand_Down
2025-09-27T11:28:02.483261,705,Left,Left_Hand_Down
2025-09-27T11:28:02.561070,706,Left,Left_Hand_Down
2025-09-27T11:28:02.640838,707,Left,Left_1Fingers
2025-09-27T11:28:02.702501,708,Left,Left_Hand_Down
2025-09-27T11:28:02.768865,709,Left,Left_Hand_Down
2025-09-27T11:28:02.845785,710,Left,Left_Hand_Down
2025-09-27T11:28:02.918808,711,Left,Left_Hand_Down
2025-09-27T11:28:02.987179,712,Left,Left_Hand_Down
2025-09-27T11:28:03.078761,713,Left,Left_Hand_Down
2025-09-27T11:28:03.140011,714,Left,Left_Hand_Down
2025-09-27T11:28:03.232952,715,Left,Left_Hand_Down
2025-09-27T11:28:03.293292,716,Left,Left_Hand_Down
2025-09-27T11:28:03.369800,717,Left,Left_Hand_Down
2025-09-27T11:28:03.424316,718,Left,Left_Hand_Down
2025-09-27T11:28:03.499841,719,Left,Left_Hand_Down
2025-09-27T11:28:03.561129,720,Left,Left_Hand_Down
2025-09-27T11:28:03.638427,721,Left,Left_Hand_Down
2025-09-27T11:28:03.703840,722,Left,Left_Hand_Down
2025-09-27T11:28:03.775398,723,Left,Left_Hand_Down
2025-09-27T11:28:03.863810,724,Left,Left_Hand_Down
2025-09-27T11:28:03.933395,725,Left,Left_1Fingers
2025-09-27T11:28:04.002339,726,Left,Left_1Fingers
2025-09-27T11:28:04.079336,727,Left,Left_Hand_Down
2025-09-27T11:28:04.139897,728,Left,Left_Hand_Down
2025-09-27T11:28:04.202301,729,Left,Left_Hand_Down
2025-09-27T11:28:04.268569,730,Left,Left_1Fingers
2025-09-27T11:28:04.365231,731,Left,Left_Hand_Down
2025-09-27T11:28:04.469136,732,Right,Right_Hand_Down
2025-09-27T11:28:04.469136,732,Left,Left_Hand_Down
2025-09-27T11:28:04.546271,733,Right,Right_Hand_Down
2025-09-27T11:28:04.546271,733,Left,Left_Hand_Down
2025-09-27T11:28:04.624190,734,Right,Right_Hand_Down
2025-09-27T11:28:04.624190,734,Left,Left_Hand_Down
2025-09-27T11:28:04.706761,735,Right,Right_Hand_Down
2025-09-27T11:28:04.707853,735,Left,Left_Hand_Down
2025-09-27T11:28:04.780808,736,Right,Right_Hand_Down
2025-09-27T11:28:04.780808,736,Left,Left_Hand_Down
2025-09-27T11:28:04.859151,737,Right,Right_Hand_Down
2025-09-27T11:28:04.859151,737,Left,Left_Hand_Down
2025-09-27T11:28:04.928287,738,Right,Right_Hand_Down
2025-09-27T11:28:04.928287,738,Left,Left_Hand_Down
2025-09-27T11:28:04.985169,739,Right,Right_Hand_Down
2025-09-27T11:28:04.985169,739,Left,Left_Hand_Down
2025-09-27T11:28:05.059298,740,Right,Right_Hand_Down
2025-09-27T11:28:05.059298,740,Left,Left_Hand_Down
2025-09-27T11:28:05.130183,741,Right,Right_Hand_Down
2025-09-27T11:28:05.130183,741,Left,Left_Hand_Down
2025-09-27T11:28:05.213899,742,Right,Right_Hand_Down
2025-09-27T11:28:05.213899,742,Left,Left_Hand_Down
2025-09-27T11:28:05.279915,743,Right,Right_Hand_Down
2025-09-27T11:28:05.279915,743,Left,Left_Hand_Down
2025-09-27T11:28:05.342886,744,Right,Right_Hand_Down
2025-09-27T11:28:05.342886,744,Left,Left_Hand_Down
2025-09-27T11:28:05.406488,745,Right,Right_Hand_Down
2025-09-27T11:28:05.406488,745,Left,Left_Hand_Down
2025-09-27T11:28:05.499283,746,Right,Right_Hand_Down
2025-09-27T11:28:05.499283,746,Left,Left_Hand_Down
2025-09-27T11:28:05.566201,747,Right,Right_Hand_Down
2025-09-27T11:28:05.566201,747,Left,Left_Hand_Down
2025-09-27T11:28:05.656465,748,Right,Right_Hand_Down
2025-09-27T11:28:05.656465,748,Left,Left_Hand_Down
2025-09-27T11:28:05.718118,749,Right,Right_Hand_Down
2025-09-27T11:28:05.718118,749,Left,Left_Hand_Down
2025-09-27T11:28:05.784792,750,Right,Right_Hand_Down
2025-09-27T11:28:05.784792,750,Left,Left_Hand_Down
2025-09-27T11:28:05.859253,751,Right,Right_Hand_Down
2025-09-27T11:28:05.859253,751,Left,Left_Hand_Down
2025-09-27T11:28:05.944867,752,Right,Right_Hand_Down
2025-09-27T11:28:05.944867,752,Left,Left_Hand_Down
2025-09-27T11:28:06.025527,753,Right,Right_Hand_Down
2025-09-27T11:28:06.028678,753,Left,Left_Hand_Down
2025-09-27T11:28:06.086602,754,Right,Right_Hand_Down
2025-09-27T11:28:06.086602,754,Left,Left_Hand_Down
2025-09-27T11:28:06.128610,755,Right,Right_Hand_Down
2025-09-27T11:28:06.128610,755,Left,Left_Hand_Down
2025-09-27T11:28:06.155164,756,Right,Right_Hand_Down
2025-09-27T11:28:06.170960,756,Left,Left_Hand_Down
2025-09-27T11:28:06.221792,757,Right,Right_Hand_Down
2025-09-27T11:28:06.221792,757,Left,Left_Hand_Down
2025-09-27T11:28:06.280454,758,Right,Right_Hand_Down
2025-09-27T11:28:06.280454,758,Left,Left_Hand_Down
2025-09-27T11:28:06.351705,759,Right,Right_Hand_Down
2025-09-27T11:28:06.351705,759,Left,Left_Hand_Down
2025-09-27T11:28:06.390069,760,Right,Right_Hand_Down
2025-09-27T11:28:06.390069,760,Left,Left_Hand_Down
2025-09-27T11:28:06.445765,761,Right,Right_Hand_Down
2025-09-27T11:28:06.445765,761,Left,Left_Hand_Down
2025-09-27T11:28:06.506970,762,Right,Right_Hand_Down
2025-09-27T11:28:06.506970,762,Left,Left_Hand_Down
